08-08-17 15:31:02

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-59.0	-59.1	50.0	108.5	304737	132.0
-58.7	-58.7	50.0	108.4	304609	132.1
-58.3	-58.4	50.0	108.3	304233	132.1
-58.0	-58.0	50.0	108.1	303823	131.8
-57.6	-57.6	50.0	108.3	304215	131.9
-57.2	-57.3	50.0	108.5	304957	132.0
-56.9	-56.9	50.0	108.3	304306	131.7
-56.5	-56.5	50.0	108.3	304398	131.7
-56.2	-56.2	50.0	108.3	304237	131.7
-55.8	-55.8	50.0	108.3	304119	131.7
-55.4	-55.4	50.0	108.1	303634	131.7
-55.1	-55.0	50.0	108.2	303960	131.8
-54.7	-54.7	50.0	108.3	304160	131.8
-54.3	-54.3	50.0	108.3	304263	132.0
-54.0	-54.0	50.0	108.2	304025	131.8
-53.6	-53.6	50.0	108.5	304703	132.0
-53.2	-53.2	50.0	108.2	304022	131.8
-52.8	-52.9	50.0	108.4	304579	131.9
-52.5	-52.5	50.0	108.4	304524	131.9
-52.1	-52.1	50.0	108.3	304185	132.0
-51.7	-51.8	50.0	108.4	304592	131.7
-51.4	-51.4	50.0	108.4	304559	132.0
-51.0	-51.0	50.0	108.6	304962	132.0
-50.6	-50.6	50.0	108.5	304799	132.1
-50.3	-50.3	50.0	108.4	304651	132.0
-49.9	-49.9	50.0	108.5	304854	132.1
-49.5	-49.5	50.0	108.3	304397	132.0
-49.1	-49.2	50.0	108.5	304873	131.9
-48.8	-48.8	50.0	108.4	304420	131.7
-48.4	-48.4	50.0	108.4	304420	132.0
