08-08-17 15:02:08

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Crossline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	37.1	50.0	107.4	301589	91.0
0.0	37.6	50.0	107.3	301427	90.9
0.0	38.2	50.0	107.5	302021	91.2
0.0	38.7	50.0	107.5	302102	91.1
0.0	39.2	50.0	107.5	301909	91.0
0.0	39.7	50.0	107.4	301648	90.8
0.0	40.3	50.0	107.3	301322	90.8
0.0	40.8	50.0	107.2	301236	90.8
0.0	41.3	50.0	107.2	301087	90.7
0.0	41.8	50.0	107.7	302573	91.1
0.0	42.3	50.0	107.6	302294	91.1
0.0	42.8	50.0	107.6	302293	91.1
0.0	43.4	50.0	107.7	302490	91.2
0.0	43.9	50.0	107.6	302404	91.2
0.0	44.4	50.0	107.6	302218	91.2
0.0	44.9	50.0	107.7	302629	91.3
0.0	45.4	50.0	107.4	301699	91.2
0.0	45.9	50.0	107.5	302005	91.2
0.0	46.5	50.0	107.3	301455	90.9
0.0	47.0	50.0	107.3	301485	90.9
0.0	47.5	50.0	107.3	301346	90.8
0.0	48.0	50.0	107.4	301773	91.1
0.0	48.5	50.0	107.5	301898	91.0
0.0	49.1	50.0	107.4	301688	91.0
0.0	49.6	50.0	107.6	302164	91.2
0.0	50.1	50.0	107.4	301838	91.0
0.0	50.6	50.0	107.7	302610	91.2
0.0	51.1	50.0	107.5	302078	91.0
0.0	51.6	50.0	107.3	301577	91.1
0.0	52.2	50.0	107.5	302063	91.1
0.0	52.7	50.0	107.6	302189	91.0
0.0	53.2	50.0	107.4	301804	91.0
0.0	53.7	50.0	107.5	301941	91.1
0.0	54.3	50.0	107.4	301683	91.0
0.0	54.8	50.0	107.3	301528	90.9
0.0	55.3	50.0	107.6	302331	91.2
0.0	55.8	50.0	107.6	302209	91.1
0.0	56.3	50.0	107.5	302118	91.1
0.0	56.8	50.0	107.4	301670	90.9
