1-2-2013 16:09:48

Radiation device:	U03 Accelerator
Energy:	10 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	300 x 300 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Crossline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	50.5	50.0	1088.3	65630	895.0
0.0	51.0	50.0	1091.0	65789	894.2
0.0	51.5	50.0	1089.6	65707	892.5
0.0	52.0	50.0	1085.7	65471	888.3
0.0	52.5	50.0	1078.4	65029	883.6
0.0	53.0	50.0	1084.5	65396	885.4
0.0	53.5	50.0	1074.9	64822	879.1
0.0	54.1	50.0	1069.6	64497	871.6
0.0	54.6	50.0	1076.4	64912	873.3
0.0	55.1	50.0	1057.7	63781	868.6
0.0	55.6	50.0	1060.4	63947	864.4
0.0	56.1	50.0	1061.0	63984	864.0
0.0	56.6	50.0	1059.0	63864	858.9
0.0	57.1	50.0	1045.9	63073	854.6
0.0	57.7	50.0	1036.2	62488	846.6
0.0	58.2	50.0	1037.6	62572	844.9
0.0	58.7	50.0	1032.1	62240	843.2
0.0	59.2	50.0	1026.2	61885	839.4
0.0	59.7	50.0	1025.7	61851	837.5
0.0	60.2	50.0	1015.0	61208	837.0
0.0	60.7	50.0	1017.9	61383	836.4
0.0	61.3	50.0	1008.0	60786	824.4
0.0	61.8	50.0	1008.9	60841	827.5
0.0	62.3	50.0	1005.2	60615	823.2
0.0	62.8	50.0	1003.0	60484	822.1
0.0	63.3	50.0	988.3	59600	811.5
0.0	63.8	50.0	992.9	59872	810.6
0.0	64.3	50.0	988.1	59588	807.4
0.0	64.9	50.0	978.5	59009	802.6
0.0	65.4	50.0	980.4	59123	803.8
0.0	65.9	50.0	973.8	58725	798.5
0.0	66.4	50.0	972.2	58629	793.3
0.0	66.9	50.0	971.0	58552	794.7
0.0	67.4	50.0	963.7	58114	789.6
0.0	67.9	50.0	968.1	58382	793.1
0.0	68.5	50.0	964.0	58130	790.0
0.0	69.0	50.0	953.9	57521	781.3
0.0	69.5	50.0	947.8	57157	778.2
0.0	70.0	50.0	949.6	57265	777.0
0.0	70.5	50.0	942.9	56862	772.7
0.0	71.0	50.0	939.8	56673	765.3
0.0	71.5	50.0	936.6	56477	767.3
0.0	72.0	50.0	936.4	56465	762.3
0.0	72.6	50.0	936.4	56466	767.9
0.0	73.1	50.0	930.8	56128	759.6
0.0	73.6	50.0	934.0	56324	755.3
0.0	74.1	50.0	924.3	55738	757.0
0.0	74.6	50.0	917.8	55347	747.4
0.0	75.1	50.0	918.2	55373	749.7
0.0	75.7	50.0	919.2	55430	746.6
0.0	76.2	50.0	912.5	55024	744.0
0.0	76.7	50.0	898.6	54190	733.8
0.0	77.2	50.0	896.6	54068	733.6
0.0	77.8	50.0	890.0	53670	727.0
0.0	78.2	50.0	894.8	53957	730.4
0.0	78.8	50.0	885.3	53388	720.6
0.0	79.3	50.0	880.7	53110	715.8
0.0	79.8	50.0	881.6	53163	718.3
0.0	80.3	50.0	882.1	53193	722.4
0.0	80.8	50.0	871.9	52578	712.9
0.0	81.4	50.0	868.2	52358	709.4
0.0	81.9	50.0	866.3	52238	706.5
0.0	82.4	50.0	862.6	52020	706.3
0.0	82.9	50.0	856.7	51659	699.8
0.0	83.4	50.0	854.1	51503	700.8
0.0	83.9	50.0	846.3	51033	690.7
0.0	84.4	50.0	844.1	50902	691.4
0.0	84.9	50.0	841.0	50713	686.4
0.0	85.4	50.0	845.3	50976	684.4
0.0	85.9	50.0	831.9	50167	682.4
0.0	86.5	50.0	848.9	51190	691.7
0.0	87.0	50.0	829.4	50014	676.9
0.0	87.5	50.0	835.4	50379	685.2
0.0	88.0	50.0	826.6	49847	676.3
0.0	88.5	50.0	826.9	49862	671.9
