Measurement time:	12/6/2018 12:00:35 PM
Radiation device:	U03 Accelerator
Energy:	6 MV 
Controller:	CCU
Measurement device:	Blue Phantom 2  (48*48*41)
Field detector:	CC 04
Reference detector:	Stealth_1
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous
Wedge:	none

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	72.8	117.40	253821.2	115.19
0.0	0.0	71.8	117.96	255024.2	116.92
0.0	0.0	70.8	118.79	256825.2	116.64
0.0	0.0	69.8	118.88	257002.2	116.49
0.0	0.0	68.8	119.72	258828.4	118.91
0.0	0.0	67.8	120.42	260339.5	118.38
0.0	0.0	66.8	121.34	262333.5	119.24
0.0	0.0	65.8	121.25	262141.0	119.51
0.0	0.0	65.1	122.04	263834.2	120.27
0.0	0.0	64.4	122.35	264519.1	120.56
0.0	0.0	63.2	123.01	265938.8	120.95
0.0	0.0	62.2	123.64	267295.1	122.15
0.0	0.0	61.2	124.07	268232.1	121.91
0.0	0.0	60.2	124.89	270009.7	122.78
0.0	0.0	59.2	125.23	270749.7	123.55
0.0	0.0	58.2	126.28	273019.2	124.64
0.0	0.0	57.2	126.49	273468.4	124.80
0.0	0.0	56.2	127.40	275425.0	125.66
0.0	0.0	55.2	127.96	276651.8	125.99
0.0	0.0	54.2	128.67	278179.3	126.67
0.0	0.0	53.2	129.33	279610.1	127.48
0.0	0.0	52.2	129.68	280360.2	127.81
0.0	0.0	51.2	130.23	281552.8	127.95
0.0	0.0	50.1	131.19	283616.5	129.05
0.0	0.0	49.2	131.67	284661.4	129.43
0.0	0.0	48.1	132.18	285759.4	130.58
0.0	0.0	47.1	132.78	287053.7	130.15
0.0	0.0	46.1	133.39	288370.2	132.65
0.0	0.0	45.1	134.41	290594.0	131.77
0.0	0.0	44.1	135.19	292274.3	132.98
0.0	0.0	43.1	135.60	293158.4	133.15
0.0	0.0	42.1	136.14	294329.5	134.39
0.0	0.0	41.1	136.71	295553.0	134.36
0.0	0.0	40.1	137.42	297088.9	135.09
0.0	0.0	39.1	138.26	298905.2	136.54
